"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-07","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.25","","","","2"
"2020-08","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.91","","","","2"
"2020-09","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.84","","","","2"
"2020-10","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.23","","","","2"
"2020-11","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.18","","","","2"
"2020-12","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.17","","","","2"
"2017-01","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.71","","","","2"
"2017-02","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.70","","","","2"
"2017-03","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.50","","","","2"
"2017-04","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.55","","","","2"
"2017-05","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.54","","","","2"
"2017-06","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.54","","","","2"
"2017-07","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.53","","","","2"
"2017-08","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.33","","","","2"
"2017-09","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.17","","","","2"
"2017-10","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.25","","","","2"
"2017-11","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.55","","","","2"
"2017-12","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","2.03","","","","2"
"2018-01","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","2.06","","","","2"
"2018-02","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.66","","","","2"
"2018-03","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.60","","","","2"
"2018-04","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.46","","","","2"
"2018-05","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.48","","","","2"
"2018-06","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.44","","","","2"
"2018-07","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.46","","","","2"
"2018-08","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.66","","","","2"
"2018-09","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.39","","","","2"
"2018-10","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.56","","","","2"
"2018-11","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.82","","","","2"
"2018-12","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.87","","","","2"
"2019-01","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","2.09","","","","2"
"2019-02","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","2.00","","","","2"
"2019-03","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.60","","","","2"
"2019-04","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.47","","","","2"
"2019-05","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.69","","","","2"
"2019-06","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.64","","","","2"
"2019-07","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.59","","","","2"
"2019-08","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.72","","","","2"
"2019-09","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.48","","","","2"
"2019-10","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.78","","","","2"
"2019-11","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.96","","","","2"
"2019-12","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","2.24","","","","2"
"2020-01","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","2.23","","","","2"
"2020-02","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","2.04","","","","2"
"2020-03","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.67","","","","2"
"2020-04","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.57","","","","2"
"2020-05","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.61","","","","2"
"2020-06","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.66","","","","2"
"2020-07","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.72","","","","2"
"2020-08","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.64","","","","2"
"2020-09","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.77","","","","2"
"2020-10","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","1.82","","","","2"
"2020-11","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","2.17","","","","2"
"2020-12","Prince Edward Island","2016A000211","Cucumber, unit","Dollars","81","units","0","v1159447051","2.37","2.08","","","","2"
"2017-01","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.13","","","","2"
"2017-02","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.02","","","","2"
"2017-03","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.10","","","","2"
"2017-04","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.05","","","","2"
"2017-05","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.18","","","","2"
"2017-06","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.00","","","","2"
"2017-07","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.10","","","","2"
"2017-08","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.22","","","","2"
"2017-09","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.15","","","","2"
"2017-10","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","1.94","","","","2"
"2017-11","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","1.98","","","","2"
"2017-12","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.05","","","","2"
"2018-01","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.06","","","","2"
"2018-02","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","1.83","","","","2"
"2018-03","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","1.98","","","","2"
"2018-04","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.31","","","","2"
"2018-05","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.22","","","","2"
"2018-06","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.23","","","","2"
"2018-07","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.26","","","","2"
"2018-08","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.27","","","","2"
"2018-09","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.41","","","","2"
"2018-10","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.16","","","","2"
"2018-11","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.19","","","","2"
"2018-12","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.21","","","","2"
"2019-01","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.22","","","","2"
"2019-02","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.26","","","","2"
"2019-03","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.12","","","","2"
"2019-04","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.34","","","","2"
"2019-05","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.08","","","","2"
"2019-06","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.44","","","","2"
"2019-07","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.40","","","","2"
"2019-08","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.47","","","","2"
"2019-09","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.46","","","","2"
"2019-10","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.20","","","","2"
"2019-11","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.44","","","","2"
"2019-12","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.39","","","","2"
"2020-01","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.29","","","","2"
"2020-02","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.02","","","","2"
"2020-03","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.13","","","","2"
"2020-04","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.39","","","","2"
"2020-05","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.34","","","","2"
"2020-06","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.38","","","","2"
"2020-07","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.45","","","","2"
"2020-08","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.48","","","","2"
"2020-09","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.63","","","","2"
"2020-10","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.57","","","","2"
"2020-11","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.40","","","","2"
"2020-12","Prince Edward Island","2016A000211","Mushrooms, 227 grams","Dollars","81","units","0","v1159447052","2.38","2.41","","","","2"
"2017-01","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","2.48","","","","2"
"2017-02","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","2.55","","","","2"
"2017-03","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","2.51","","","","2"
"2017-04","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","2.58","","","","2"
"2017-05","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","2.82","","","","2"
"2017-06","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","2.78","","","","2"
"2017-07","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","2.39","","","","2"
"2017-08","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","2.16","","","","2"
"2017-09","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","1.95","","","","2"
"2017-10","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","2.03","","","","2"
"2017-11","Prince Edward Island","2016A000211","Broccoli, unit","Dollars","81","units","0","v1159447053","2.39","2.18","","","","2"
